name,x,y,z,vx,vy,vz,inclination,eccentricity,RAAN,argument_of_perigee,mean_anomaly,mean_motion,collision_label
SAT-59268,1582.9334119198572,-6663.740032395307,-272.3611516985163,4.52080292811213,0.8325178836850873,6.088052833712131,53.1582,0.0001079,289.9374,85.096,275.0164,15.30203004,0
SAT-59269,4131.712602958763,421.78818364059896,5441.820533423654,-1.5307687560652414,7.453899648156269,0.582802151145801,53.1583,9.99e-05,290.7513,102.6033,257.508,15.30199338,0
SAT-59270,4177.254649785689,-3483.9767492414585,4160.223192973503,1.373093813141579,6.381810066658289,3.953908307462408,53.1594,0.0001081,290.7869,92.6848,267.4277,15.301970949999998,0
SAT-59271,-3437.31487390981,3975.74473663519,-4392.504090812946,-2.5411248648211755,-6.203835398325866,-3.633112340837201,53.1586,0.0003078,275.0663,143.4368,216.68440000000004,15.329192140000002,0
SAT-59272,-178.21372550057865,-6437.439870921532,-2356.3328315912504,4.824910103849425,-2.1423318035112184,5.500689441190714,53.1604,0.0001506,290.1697,142.7199,217.3906,15.302022210000002,0
SAT-59273,-1573.757787006614,6666.965845528193,231.99961181612113,-4.516487878329719,-0.8462567849349911,-6.0900132610421975,53.15870000000001,0.0001174,287.9333,79.4939,280.6193,15.301871910000001,0
SAT-59280,4869.08305158154,-470.3205413077136,5232.191075419116,2.4766951147828355,6.838987798114734,-1.6804237281227439,50.0081,0.0011932,241.1427,77.0163,283.20830000000007,14.27908674,0
SAT-59281,4554.107239220271,3504.3802601929747,-4307.928582073911,-5.7532588881992535,3.120137964654443,-3.552972634184924,50.0092,0.0005023,180.7231,121.9113,238.229,14.27923048,0
SAT-59282,3041.199258394751,-6480.870677268522,-530.6248795559922,4.532708045051282,1.6738648410602475,5.675594936571845,50.0105,0.0006589,300.7743,91.4139,268.753,14.27912463,0
SAT-59283,-4865.3973281299295,436.7214161652657,5245.874162935067,-2.469024164088948,-6.825440028985349,-1.7213339048871827,50.0083,0.0004508,60.83480000000001,156.4337,203.6785,14.27943675,0
SAT-59284,-2580.398989587758,6595.663161127637,-1117.954684044924,-4.828430847575745,-0.9437844564976834,5.610990254096606,50.01,0.0011621,121.108,348.6255,11.4395,14.2791141,0
SAT-59285,-4722.0990497042085,-3444.035133778702,-4174.86126477473,5.606987484118317,-3.190165824041321,-3.7197228693702047,50.0137,0.0005269,1.1509,111.3112,248.83660000000003,14.27869266,0
SAT-59289,-6431.739610033686,-1998.1578177270158,-925.8177981123297,0.7218843285127368,-4.985050620046009,5.769372439540867,49.9856,0.0003707,207.6527,215.6907,144.3812,15.49882893,0
SAT-59290,1455.1669205222584,-4391.852969500013,5010.643104777825,6.341522284518767,3.9532026482663474,1.6156756079242283,49.988800000000005,0.0004422,226.5279,197.8304,162.25030000000004,15.39767874,0
SAT-59291,-373.5316731213154,-5275.5611868744245,4308.973386479965,6.527833211225932,2.235979727661931,3.2913220179649456,49.9907,0.0004405,228.96180000000004,193.1099,166.9749,15.397145669999999,0
SAT-59296,6601.719177748023,-1681.7927885988922,-817.8517323634678,1.9777962016895005,5.292154497881766,5.120841732328635,43.0014,6.71e-05,1.0415,284.6405,75.43720000000002,15.275601659999998,0
SAT-59297,4050.2060683554337,3959.3782432910493,3863.676003885205,-6.152008484045669,3.431545215806758,2.9251914508442334,43.0018,0.000125,3.0549000000000004,268.9821,91.0888,15.276033380000001,0
SAT-59298,-6081.023350507747,2462.9325659360557,1999.3852264758111,-3.5230475085573447,-4.864156475524093,-4.701614033567359,43.0037,3.37e-05,2.9218,308.2353,51.84680000000001,15.275709869999998,0
SAT-59299,-4189.786062146521,4315.424173718461,3292.5718783607235,-5.975807016999857,-2.9789336096085592,-3.6876796287227442,43.0,5.17e-05,356.3992,330.773,29.3093,15.27572423,0
SAT-59300,-3713.0949839274163,-4129.260151859238,-4033.090700014184,6.401208768129782,-3.1835128508404122,-2.636000607660548,43.0093,0.0001581,2.7968,241.4492,118.6201,15.275686700000001,0
SAT-59301,-95.46763841713305,-5052.017901198808,-4645.640734689267,7.561295872351236,-0.6986993549980647,0.6049519063232748,43.005,8.14e-05,355.8252,276.3181,83.7578,15.275873779999998,0
SAT-59302,-5128.140631615579,3452.136266532509,2968.472408064909,-5.061887104579818,-4.0525107894775205,-4.016701842765472,43.0034,9.85e-05,3.311,357.4331,2.6515,15.27589087,0
SAT-59303,-707.7583747713633,5007.77443394062,4627.589781547848,-7.582419860677802,-0.40175016509626704,-0.723008889242763,43.0045,0.0001009,2.9954,272.8707,87.2029,15.27567153,0
SAT-59304,-1155.835858015049,5068.6439881232745,4467.542947719038,-7.467472575587458,-0.36347278567001795,-1.5150901718158787,42.9982,4.39e-05,356.0634,19.8256,340.2612,15.27592918,0
SAT-59305,-3130.3097643074398,4538.085017187204,4076.140413382991,-6.782602046846433,-2.388440376494075,-2.54312786339637,43.0027,0.0001298,2.9647,273.0915,86.9788,15.275790849999998,0
SAT-59306,-6624.094527357237,-1135.2022001706696,-1385.5795518715636,1.9675434893947146,-5.438054521160474,-4.968338793569538,43.0041,0.00013,2.8617,262.4974000000001,97.573,15.275906489999999,0
SAT-59307,1797.5566905412927,4802.5162800178505,4549.881734648776,-7.356555341300028,1.6284896278414798,1.1849660943110591,43.0012,0.0001298,3.0219,269.143,90.9272,15.275843160000003,0
SAT-59308,5816.186709139559,2530.7344417814343,2607.922145127651,-4.039885910972219,4.8198183642457515,4.315938207491034,43.0023,5.21e-05,3.0805,192.5479,167.536,15.274915759999999,0
SAT-59309,6098.068614590922,1976.0115738757697,2435.811500144329,-3.450400575567079,5.156303761636096,4.438493270866276,43.0032,9.29e-05,359.6287,351.6581,8.4255,15.27564424,0
SAT-59310,5132.98146989192,3068.467126552194,3353.874234890867,-5.030717860095242,4.44694855256234,3.620199527592075,43.0009,5.2e-05,359.6112,308.2226,51.8578,15.27597878,0
SAT-59312,1406.3073814721247,4960.668171409287,4518.256916945526,-7.455703792731448,0.8938043894571417,1.3359654095598759,43.0076,0.0001583,9.9451,252.36310000000003,107.7048,15.276021759999999,0
SAT-59313,2371.1224146881173,-4939.443591184605,-4133.688075014154,7.08970881763047,1.3696189627959208,2.4312880494359064,43.0049,0.000138,355.7931,256.9083,103.1615,15.275789639999998,0
SAT-59314,6309.223064679036,1366.163524180231,2316.514926155018,-2.8440902462122626,5.44942240991541,4.515689396874709,43.005,0.0001115,355.6708,261.495,98.5776,15.2756566,0
SAT-59315,-1391.492181893344,-4885.668279308012,-4616.817439835118,7.453169767318391,-1.3255722190555321,-0.8445712279792713,43.001,4.02e-05,2.7712,187.969,172.1155,15.275384059999999,0
SAT-59316,-2423.9516446718044,-4719.540039243376,-4353.7812430564045,7.127018697416149,-1.9022730895971427,-1.9064882884985093,43.0074,0.0001785,7.1039,265.3052,94.7596,15.27577524,0
SAT-59317,-6816.004440163075,709.5997793103433,326.4284505951433,-0.828798236087033,-5.526239156096694,-5.189610023398126,43.0053,0.0001272,2.8869,262.9456,97.1251,15.275861259999997,0
SAT-59318,-5543.951106642265,-2819.585261883899,-2903.0797737924713,4.4823858301946435,-4.621060593813173,-4.07771993446163,43.0019,6.32e-05,2.8331,354.3853,5.6991,15.275741000000002,0
SAT-59320,-439.2308449128603,-6846.102489227524,75.05572061229338,5.58176593703649,-0.2963328652093251,5.1880086128227845,42.99900000000001,0.0001153,269.697,287.3295,72.743,15.275818619999999,0
SAT-59321,-1129.3812690020811,6037.0406903247895,3050.698621255731,-6.492261032001415,0.7765568196083893,-3.9273429288255373,43.0047,9.97e-05,319.5902,295.3654,64.7094,15.275636610000001,0
SAT-59322,4158.701710661978,2847.18704332816,4625.206470726778,-4.730285882073697,5.964716476531151,0.575151794875174,43.0002,0.0005781,320.0744,208.01160000000002,152.0427,15.329626609999998,0
SAT-59323,5774.353832021879,-3628.0735422025978,750.8884783826749,2.5062302424450413,5.059319245220381,5.126081414335539,43.005500000000005,0.0001723,327.555,237.47089999999997,122.59760000000001,15.27583386,0
SAT-59324,-2558.9585138396064,5994.7743182325785,2134.8105417007823,-6.002925018322975,-0.9108036255681443,-4.616174134553149,43.003,9.22e-05,320.4362,359.8594,0.22569999999999998,15.275941830000002,0
SAT-59325,-1860.4095235171876,6049.865503435768,2640.192065311141,-6.313315754357954,-0.06665160070768507,-4.279777688126919,43.0004,5.82e-05,320.8189,318.2765,41.8042,15.275677850000001,0
SAT-59326,1933.8807625685054,-5706.98999818307,-3285.2555940834354,6.665781852316437,0.13591760351337215,3.6916275191783883,43.0027,0.0001201,331.091,273.8866,86.1848,15.27575182,0
SAT-59327,5873.515042908857,-855.0583943923505,3434.4875186310965,-1.0867262026788709,6.68215875464217,3.5125849084413825,43.0013,0.0001912,320.0886,249.4048,110.6599,15.27614903,0
SAT-59328,-3411.2995396405104,-3703.527417131518,-4664.558783452675,5.436088938114193,-5.330413794571949,0.2568524582976203,43.0046,0.0001201,320.27130000000005,266.0111,94.0604,15.27580111,0
SAT-59329,4992.669607454587,-4688.829925937134,391.63810416667775,3.6106203108234234,4.283949754378617,5.1742614595693865,43.0024,0.0001349,320.1499,272.4944,87.5753,15.275913309999998,0
SAT-59330,-5940.788623038522,1223.2548888145745,-3211.875731223388,0.6785032400533002,-6.589229139495688,-3.7680765114323265,43.0061,0.0001189,321.4407,274.158,85.9136,15.2759615,0
SAT-59331,-5615.493480823953,-251.54367949532525,-3938.831978958445,2.2554105891894856,-6.722549003612126,-2.787837793367368,43.0022,9.96e-05,320.3148,279.0292,81.0447,15.275759349999998,0
SAT-59332,-362.0630641423725,-5366.8595302905305,-4263.670331923397,6.992141273797376,-2.155637771129911,2.122157126727172,42.9994,9.22e-05,331.4912,330.0336,30.046300000000002,15.275771980000002,0
SAT-59333,-1907.2708432344984,-4719.5952646497735,-4603.65563804879,6.677278748323071,-3.5599698436612397,0.8831874362165194,43.0036,0.0001915,331.1354,254.1562,105.9079,15.27522912,0
SAT-59334,-417.68168579898554,5908.602178936864,3454.32846158081,-6.596533596559599,1.5794325443023955,-3.4885587180845876,43.0051,9.16e-05,319.5972,297.4082,62.66759999999999,15.27586177,0
SAT-59335,3087.428121492838,4001.7762567809505,4630.935854441608,-5.6550619724929,5.080931647543918,-0.6185802247065735,43.0037,9.6e-05,320.0186,281.6456,78.4288,15.275835399999998,0
SAT-59336,4717.957483060408,2079.165101591958,4517.276662791098,-4.034035180330812,6.344038067441973,1.2909458871929975,43.0019,8.81e-05,319.6819,323.1914,36.8877,15.27589991,0
SAT-59337,45.01506408975074,-5800.278978809679,-3669.036177590994,6.621774470635216,-1.9775157013835112,3.2102549732625127,43.0003,9.91e-05,320.2192,268.969,91.10480000000001,15.27582704,0
SAT-59338,-3778.541686219772,5623.8166570697,1074.7792837005818,-5.14484957437134,-2.4837855159288056,-5.052435591753017,43.0006,4.38e-05,320.41360000000003,300.0497,60.0311,15.27552147,0
SAT-59339,5353.079336024521,-4180.364517209198,960.9107943280493,2.9013444711740637,4.892430213961206,5.081236987713616,43.0019,8.64e-05,319.7687,295.3569,64.7193,15.275898699999999,0
SAT-59340,-6410.736967502919,1461.3060042552108,-1966.2459320852022,0.07644089041372504,-5.991700449916888,-4.711773794070541,43.0026,0.0001477,334.7127,289.1541000000001,70.915,15.27578138,0
SAT-59341,4563.735229706605,-5029.897467332865,-974.2112371536662,4.662852554075727,3.254691780343058,5.080360129357263,43.0053,0.0001642,327.5819,31.737400000000004,328.3576,15.27557793,0
SAT-59342,-4516.381681352828,-2402.3632600670376,-4576.620902150919,4.333387101439668,-6.179230734256512,-1.0335969570420604,43.0019,8.83e-05,320.28550000000007,243.0821,116.9941,15.27538629,0
SAT-59343,3999.5811056811162,5988.5442943228545,-633.1311016549399,1.3158109782823255,-0.11535009896396246,7.308416560854485,98.82370000000002,8.27e-05,55.399,76.5597,283.5667,14.13458687,0
SAT-59346,9512.974445598551,-41077.276864581756,-17.289661669104476,2.9953874934441096,0.6937809078360456,-0.008733525987629298,0.0035,2.8e-05,148.89,242.4677,12.4666,1.00271975,0
SAT-59348,-5114.307295009744,-3963.865710777527,-2285.1694722583634,4.884796490745622,-3.6887059991521776,-4.543740484605877,43.0022,0.0001335,21.108500000000003,217.5049,142.571,15.27569388,0
SAT-59349,-2194.3598602030456,4503.764087090919,4679.309818961227,-6.850527538803884,-3.3531156312043016,0.01492542267967863,43.0035,0.0001356,31.657499999999995,269.5979,90.4717,15.27580284,0
SAT-59350,230.63354691529506,-5204.6157126410935,-4469.380348106022,7.268792344758866,1.6612176068586801,-1.5605159233897408,42.9992,4.92e-05,38.8187,240.7476,119.3327,15.27575723,0
SAT-59351,2533.4456342880835,5362.361049049517,3441.523979536193,-6.702492797065466,0.895907636342073,3.529077721376765,43.0035,0.0001498,31.7159,280.8505,79.2178,15.275804359999999,0
SAT-59352,1817.43752488949,-4684.189093936163,-4677.019008334423,6.9886338089483475,3.014538794861254,-0.30363489053455917,42.9987,3.72e-05,31.047099999999997,262.4153,97.6656,15.275659699999999,0
SAT-59353,-5749.753547166431,-3671.0877140721886,-732.2354981113692,3.4756305417732722,-4.4269250803596,-5.145250457131945,43.0008,0.0001132,33.3634,177.355,182.7308,15.275838,0
SAT-59354,3953.3795000065975,-3381.86407610683,-4477.2109900924315,5.77659038517384,4.724084332371276,1.5330027069728172,43.0016,0.0001071,31.879099999999998,256.4005,103.6727,15.275839750000001,0
SAT-59355,181.9048473321586,5290.1909529899,4356.7541382952695,-7.268102775092759,-1.3187400714682593,1.9005709365210663,43.005500000000005,0.0001322,31.6852,273.7644,86.3056,15.27579765,0
SAT-59356,5568.673253479131,-1613.4339516408047,-3672.8438547291094,3.799278392446003,5.761013117699857,3.2319430425399465,43.0027,0.0001519,33.7087,264.756,95.3119,15.275818429999998,0
SAT-59357,6629.501000952928,1004.4801345415842,-1460.382634121139,0.20765241482798277,5.796368680927649,4.947848592618398,43.0013,6.73e-05,27.4482,249.52070000000003,110.55720000000001,15.275815850000003,0
SAT-59358,-6354.027570822391,-32.945693838101334,2579.9289356191684,-1.7392124759599397,-6.02267478075053,-4.345620988391341,43.0039,9.9e-05,31.5788,250.1278,109.9467,15.27586108,0
SAT-59359,6424.365690927383,2287.993517224046,-757.9743615352901,-1.3455310268710834,5.468568080432434,5.140466306208899,43.0037,0.0001224,32.1622,262.529,97.5422,15.27574466,0
SAT-59360,-4218.879638335893,-4867.06837820335,-2367.2091382697936,5.56213635874523,-2.640909529929755,-4.494329335412252,43.0009,0.000135,33.3343,177.02040000000002,183.0656,15.27588929,0
SAT-59361,4535.72672041037,4712.587229785942,2064.2556968461427,-5.236149772377969,2.9843114068145957,4.674587790712747,43.0016,0.0001554,32.1075,267.2398,92.8276,15.275871950000003,0
SAT-59362,5574.363043331132,3886.7083750011616,938.9005659748509,-3.799394397531099,4.206085043854777,5.10280164322681,43.0,4.75e-05,33.6026,248.5588,111.5213,15.274822610000001,0
SAT-59363,617.8108046306035,5216.789182577441,4404.797006352044,-7.3987036259827965,-0.6064860417903689,1.7517507278867,43.0011,0.0001085,26.586500000000004,255.49449999999996,104.5787,15.27575034,0
SAT-59364,-5867.44397166274,1821.999147535466,3045.4667104933433,-3.7208352694534104,-5.3602963432756585,-3.950579990953593,42.9994,0.0001342,20.7093,236.94490000000002,123.1274,15.275983960000001,0
SAT-59365,6429.227408022538,364.86324295535536,-2372.475410787705,1.3126879777375922,6.017987830879271,4.490519669785417,43.0012,0.0001185,32.1848,263.7372,96.3345,15.27589499,0
SAT-59366,-2146.3437294263335,-5394.798178076935,-3660.0632815990066,6.87178998875525,-0.5301871510401377,-3.2499578138751737,43.0062,0.0001609,33.3093,279.64150000000006,80.4254,15.27578836,0
SAT-59367,-6488.671724099454,-1997.4931819560636,981.3603448957449,0.9472830453366062,-5.597001125109594,-5.093766647780369,43.0065,0.0001544,31.5495,249.39810000000003,110.6705,15.276184159999998,0
SAT-59368,-5783.015779507781,1284.2785302101595,3453.491890321853,-3.403930428537396,-5.851431598125685,-3.514520791145985,43.0045,0.000139,31.599000000000004,264.2311,95.8383,15.27608284,0
SAT-59369,6723.299865818744,353.36047972218466,-1328.2210483700412,0.6815386166720088,5.721869362757974,4.991936402561119,43.0011,9.38e-05,20.9223,240.45840000000004,119.61740000000002,15.27578971,0
SAT-59370,2448.3717490307217,-4453.597486713193,-4613.049023244514,6.982400699509644,2.9121326323645373,0.8946245998064173,43.0044,0.0001405,21.0119,258.1502,101.9192,15.27578026,0
SAT-59371,6122.26461295414,-35.711426231163216,-3077.90005914395,3.3779383850249047,-1.0961993704694377,6.746984340857431,97.2619,0.0003229,355.906,87.3348,272.8264,15.32711592,0
SAT-59374,-685.2151898186958,-4113.484182066887,-5445.665915289463,7.574618043688548,-0.25712923527322795,-0.759401672147059,53.1619,0.000116,7.962500000000001,90.3259,269.7875,15.30186954,0
SAT-59375,3924.689664965182,-3274.5550629483937,-4573.331867580388,6.242832422495928,2.7750237696334445,3.3733865990531786,53.163,0.000134,7.612500000000001,99.1144,261.0009,15.301951400000002,0
SAT-59376,-1136.0224459386013,-4051.486167764074,-5416.379217722639,7.511725547600984,-0.7971626219552536,-0.9801587896225537,53.1621,0.0001049,4.2107,108.7614,251.35009999999997,15.30207389,0
SAT-59377,3579.4531474198607,2117.7260758025764,5437.205840199897,-4.587699244544003,6.063697732275348,0.6565008816610921,53.1599,0.0001292,316.9326,102.2806,257.83400000000006,15.301890360000002,0
SAT-59378,-6344.428871683155,-1533.2456745392324,-2099.539812174009,2.88621920045106,-4.2421113720153745,-5.6411532035426015,53.1623,0.0001102,5.1852,98.0328,262.07980000000003,15.301852280000002,0
SAT-59379,902.6791629717527,-4083.9466074200363,-5436.2834374024005,7.550463041474371,0.5581939615547921,0.8344800759077059,53.1622,0.0001195,4.8093,109.3361,250.77690000000004,15.30170916,0
SAT-59380,12.120414412846715,-4115.621305178948,-5486.979712985286,7.612746935403268,0.2072759041997148,-0.13911902923257888,53.1627,0.0001197,7.953500000000001,106.5114,253.60189999999997,15.301908650000001,0
SAT-59381,6428.8911070309205,-1266.8526630057002,-2019.4058688530754,2.6357147262795633,4.354567893103935,5.67776055388455,53.1625,0.0001296,6.9672,97.7764,262.3384,15.30194775,0
